State,City,Date,Participants,Comments,Sources,Info,Latitude,Longitude
Hessen,Frankfurt am Main,20.01.24,40000,,"https://www.hessenschau.de/gesellschaft/rund-70000-hessen-bei-demos-gegen-afd-und-rechtsextremismus-v15,demos-gegen-rechts-100.html",,50.1106444,8.6820917
Hessen,Kassel,20.01.24,15000,,"https://www.hessenschau.de/gesellschaft/rund-70000-hessen-bei-demos-gegen-afd-und-rechtsextremismus-v15,demos-gegen-rechts-100.html",,51.3154546,9.4924096
Hessen,Gießen,20.01.24,13000,,"https://www.hessenschau.de/gesellschaft/rund-70000-hessen-bei-demos-gegen-afd-und-rechtsextremismus-v15,demos-gegen-rechts-100.html",,50.5862066,8.6742306
Hessen,Limburg,20.01.24,3000,,"https://www.hessenschau.de/gesellschaft/rund-70000-hessen-bei-demos-gegen-afd-und-rechtsextremismus-v15,demos-gegen-rechts-100.html",,50.3876305,8.0636197
Hessen,Offenbach,21.01.24,1000,,"https://www.hessenschau.de/gesellschaft/rund-70000-hessen-bei-demos-gegen-afd-und-rechtsextremismus-v15,demos-gegen-rechts-100.html",,50.1055002,8.7610698
Hamburg,Hamburg,19.01.24,50000,Dissolved - Participant numbers uncertain,https://www.tagesschau.de/inland/regional/hamburg/hamburg-demonstration-rechtsextremismus-100.html,,53.550341,10.000654
Niedersachsen,Göttingen,21.01.24,,,https://www.dgb.de/themen/++co++5bab75ee-b521-11ee-bea4-001a4a160123#uuid-e6200bd0-b527-11ee-a000-001a4a160123,,51.5328328,9.9351811
Hessen,Darmstadt,23.01.24,-,,"https://www.hessenschau.de/gesellschaft/rund-70000-hessen-bei-demos-gegen-afd-und-rechtsextremismus-v15,demos-gegen-rechts-100.html",17:30 Uhr - https://www.efo-magazin.de/aktuelles/demonstration-gegen-rechts-auf-dem-r%C3%B6merberg/,49.872775,8.651177
Hessen,Wiesbaden,25.01.24,-,,"https://www.hessenschau.de/gesellschaft/rund-70000-hessen-bei-demos-gegen-afd-und-rechtsextremismus-v15,demos-gegen-rechts-100.html",18:00 Uhr - Hauptbahnhof,50.0820384,8.2416556
Hessen,Hofheim,27.01.24,-,,"https://www.hessenschau.de/gesellschaft/rund-70000-hessen-bei-demos-gegen-afd-und-rechtsextremismus-v15,demos-gegen-rechts-100.html",10:00 Uhr - Kellereiplatz,50.09494,8.42285
Hessen,Gelnhausen,27.01.24,-,Hand aufs Herz announced demo for 20.01 in response to previous protests,https://www.gnz.de/lokales/main-kinzig-kreis/gelnhausen/gelnhausen-hand-aufs-herz-kuendigt-demo-gegen-rechts-an-3V4K3DMAWVGEZE2VUVTD2JXS2Y.html?outputType=valid_amp,14:00 Uhr,50.2028622,9.190486
Hessen,Michelstadt,27.01.24,-,,https://www.dgb.de/themen/++co++5bab75ee-b521-11ee-bea4-001a4a160123#uuid-e6200bd0-b527-11ee-a000-001a4a160123,"11:30 Uhr, Rathausplatz Michelstadt,",49.68841,9.05647
Hessen,Pohlheim,,,interne Info,,,50.5165524,8.7345921
Hessen,Wettenberg,,,interne Info,,,50.6372722,8.648955
